ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
,simple,,Hermès,1,0,visible,"Constance 18 Ombre Lizard Palladium Hardware Stamp W 2024<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,29700,31000,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA13.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Birkin 25 Black Epsom Sellier Palladium Hardware Stamp U 2022<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,24700,26000,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA12.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly To Go Gris Meyer Gold Hardware Stamp W 2025<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,7800,8600,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA11.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly Pochette Gold Swift Palladium Hardware Stamp W 2025<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,20700,21500,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA10.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Birkin 30 Gold Epsom Gold Hardware Stamp B 2023<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,22700,24000,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA9.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly 20 Mini HSS Black/Gris Perle Inside White Stitching Stamp W 2024<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,27700,29000,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA8.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly Elan Gris Misty Permabrass Hardware Stamp W 2024<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,15200,16000,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA7.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly 20 Mini Vert Moyen Madame Palladium Hardware Stamp K<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,23500,24800,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA6.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly 20 Mini Tricolor Ecorce/Etoupe/Black Stamp B 2023<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,23200,24500,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA5.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Birkin 25 Gold Togo Gold Hardware Stamp Z 2021<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,22900,24200,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA4.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Birkin 35 Amethyst Shiny 2014 Receipt Gold Hardware<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,36500,38000,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA3.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly 20 Mini Black Epsom Gold Hardware Stamp K<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,27200,28500,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA2.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Birkin 25 Etoupe Togo Gold Hardware Stamp K<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,24500,25800,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA1.jpg,,,,,,,,,0
